Date,Store,Fuel_Price,CPI,Unemployment,Temperature_C,Weekly_Sales,Ave_Sales,Proph_Label,Label
2013-03-03,36,3.9123184621232583,223.92399472298,5.7191060658273045,17.944281470666866,255637.49839200676,373511.99279720266,Below,Average
2013-03-10,36,3.9888318746039158,224.0088228143293,5.712345012423644,18.551146871581167,248723.55647370315,373511.99279720266,Below,Average
2013-03-17,36,4.036354029871288,224.07033904023208,5.678567650306884,19.04818979031854,246063.2517585477,373511.99279720266,Below,Above
2013-03-24,36,4.064524192343384,224.11229703096785,5.618457143705267,20.042408599571843,250171.7652999062,373511.99279720266,Below,Above
2013-03-31,36,4.0918117470333435,224.1298392655497,5.5520423172681985,21.411143310384702,256658.66908823614,373511.99279720266,Below,Above
2013-04-07,36,4.123097740177541,224.13690471385576,5.503983428774161,22.52478310136281,258871.37443907672,373511.99279720266,Below,Above
2013-04-14,36,4.147871281408292,224.1743872849164,5.48525174655984,23.00590942614709,255285.39869995022,373511.99279720266,Below,Above
2013-04-21,36,4.156154977081326,224.27343079022552,5.486233264503804,23.146337808434357,250781.88091073968,373511.99279720266,Below,Above
2013-04-28,36,4.148548691623306,224.41038065620538,5.486643084711038,23.555326360032115,250417.41785211925,373511.99279720266,Below,Above
2013-05-05,36,4.128777981719646,224.51252145756283,5.473388866548485,24.50308350360749,253494.59086709176,373511.99279720266,Below,Above
2013-05-12,36,4.0929160215067855,224.52090376373218,5.4507123100737385,25.713557402032684,255116.1765108886,373511.99279720266,Below,Above
2013-05-19,36,4.0334718948811314,224.4480451974616,5.433794216337595,26.76862052910211,252821.4964999489,373511.99279720266,Below,Above
2013-05-26,36,3.954173005599491,224.3681487948561,5.431857067077699,27.57015780185777,249584.63340362572,373511.99279720266,Below,Above
2013-06-02,36,3.8740870519394988,224.34948963620118,5.4363992785878485,28.31156429379073,249395.2617267015,373511.99279720266,Below,Average
2013-06-09,36,3.8124143006629394,224.39970009549333,5.425704094726938,29.067573359343395,251402.6428786957,373511.99279720266,Below,Average
2013-06-16,36,3.7717412007287328,224.4753146311336,5.382219304411242,29.581352605445836,250564.64209406567,373511.99279720266,Below,Average
2013-06-23,36,3.7416361047952686,224.53390810674625,5.3080384336046835,29.55044431495245,244307.70245641636,373511.99279720266,Below,Average
2013-06-30,36,3.7185954059046686,224.5675297593081,5.225468606997633,29.064687448716146,236685.1593055038,373511.99279720266,Below,Average
2013-07-07,36,3.7155140988420836,224.59028240630505,5.162270886896182,28.638942619799504,234334.8333683432,373511.99279720266,Below,Average
2013-07-14,36,3.745528792152875,224.61046373027813,5.133220068232292,28.757033025024327,238805.20656939,373511.99279720266,Below,Average
2013-07-21,36,3.7987273121589102,224.62685656857064,5.131626760780606,29.415744482404484,244563.86912597806,373511.99279720266,Below,Average
2013-07-28,36,3.8428872731245334,224.6463510239361,5.1362416634979065,30.152714496956566,245136.543939788,373511.99279720266,Below,Average
2013-08-04,36,3.852312417379523,224.68870230187756,5.127808365741719,30.49500577079427,239929.9752496744,373511.99279720266,Below,Average
2013-08-11,36,3.833520627053828,224.7658269050182,5.103120326462776,30.332305780995835,233739.69247831823,373511.99279720266,Below,Average
2013-08-18,36,3.8172870122818128,224.8645621867697,5.076179967579709,29.86762407062274,230237.26252765124,373511.99279720266,Below,Average
2013-08-25,36,3.8246876814727653,224.96254249642726,5.064822152004775,29.29278268461361,227993.6229608261,373511.99279720266,Below,Average
2013-09-01,36,3.8452325226974446,225.06222560431598,5.072217972032665,28.587588061403785,223771.2888682512,373511.99279720266,Below,Average
2013-09-08,36,3.8510641402175287,225.1977799818463,5.0786045735047205,27.62176773862023,218128.01366630642,373511.99279720266,Below,Average
2013-09-15,36,3.8293285988804535,225.39819124125984,5.052958899908803,26.37778412224441,215435.73284424865,373511.99279720266,Below,Average
2013-09-22,36,3.795185974985505,225.64532612942278,4.978410516271745,25.02832794591816,217971.36419639515,373511.99279720266,Below,Average
2013-09-29,36,3.772724545846696,225.87719451244087,4.870893504425104,23.814701738630628,221875.97466485578,373511.99279720266,Below,Average
2013-10-06,36,3.768688666741905,226.0363811004472,4.772435266744411,22.874601800864788,220781.19612900887,373511.99279720266,Below,Average
2013-10-13,36,3.7692990124336014,226.11184337325602,4.720860104774811,22.15938063025232,213124.17635405425,373511.99279720266,Below,Average
2013-10-20,36,3.7599902787887376,226.13235681242645,4.720191708842386,21.46273363272629,204138.96430763122,373511.99279720266,Below,Average
2013-10-27,36,3.7413587075863046,226.128034843913,4.7384715987263855,20.528598117603494,199864.36359254745,373511.99279720266,Below,Average
2013-11-03,36,3.7235451493017697,226.10944395931617,4.736518690365122,19.20903800988129,200383.86318264058,373511.99279720266,Below,Average
2012-10-21,37,3.4874396015023583,222.1351540336256,6.243935936345753,21.30797898075111,534568.6452198662,518900.281958042,Average,Below
2012-10-28,37,3.4723326031153667,222.12798576474117,6.261067250966248,20.31013251014029,540548.9599772474,518900.281958042,Average,Below
2012-11-04,37,3.456622804798149,222.1072079751801,6.253105216299863,18.9237557807096,540119.0927733135,518900.281958042,Average,Below
2012-11-11,37,3.441572837801473,222.0810398461092,6.214746861649347,17.290706516459952,531906.6402319019,518900.281958042,Average,Below
2012-11-18,37,3.4235387253391107,222.07315560225229,6.173372171747738,15.748655143178322,525067.338063504,518900.281958042,Average,Below
2012-11-25,37,3.4055850546397908,222.10496452666402,6.158871863493734,14.586723636983464,529493.1154350268,518900.281958042,Average,Below
2012-12-02,37,3.3995177833462047,222.16733698113342,6.170602453722374,13.82205396854351,543400.1348685668,518900.281958042,Average,Below
2012-12-09,37,3.4131302827419328,222.22635664408452,6.17355163034477,13.245975827251383,553881.2036745078,518900.281958042,Average,Below
2012-12-16,37,3.43954572855624,222.26649899681,6.128199439818862,12.713163145428323,550919.2150279413,518900.281958042,Average,Average
2012-12-23,37,3.4645317010504555,222.32085130933362,6.026682723699302,12.333813940915569,538750.838693108,518900.281958042,Average,Average
2012-12-30,37,3.483871647658888,222.44464076881974,5.9022092873966905,12.297989107744248,531104.7388082125,518900.281958042,Average,Average
2013-01-06,37,3.5081903015853264,222.65440097888543,5.803782753455595,12.512816962075439,535937.6387201768,518900.281958042,Average,Average
2013-01-13,37,3.547949187136172,222.9011696502054,5.7594171650003325,12.540940730160356,547563.5207581447,518900.281958042,Average,Average
2013-01-20,37,3.5977113539500256,223.11198094969242,5.759316095811746,12.042219972455886,554605.5518443313,518900.281958042,Average,Average
2013-01-27,37,3.641217803087097,223.25651038068446,5.770453081283286,11.290305921471472,553022.62351949,518900.281958042,Average,Average
2013-02-03,37,3.6724597499835374,223.3669012438966,5.766291037597103,11.116201668863113,548342.615163203,518900.281958042,Average,Average
2013-02-10,37,3.7060008800846385,223.493109089411,5.745074248368771,12.187747895945563,545889.0524611166,518900.281958042,Average,Average
2013-02-17,37,3.761522471166599,223.64813688757698,5.723676035591562,14.310797365150707,543062.7436194832,518900.281958042,Average,Average
2013-02-24,37,3.839651703102436,223.8024799048635,5.716373807914548,16.521679346813187,534215.7379268546,518900.281958042,Average,Average
2013-03-03,37,3.918333728164922,223.92399472298,5.7191060658273045,17.944281470666866,521305.55437908455,518900.281958042,Average,Average
2013-03-10,37,3.975020390282248,224.0088228143293,5.712345012423644,18.551146871581167,515118.76046033454,518900.281958042,Average,Average
2013-03-17,37,4.008889557145864,224.07033904023208,5.678567650306884,19.04818979031854,523658.3691915986,518900.281958042,Average,Above
2013-03-24,37,4.0375955048363386,224.11229703096785,5.618457143705267,20.042408599571843,541424.0904931624,518900.281958042,Average,Above
2013-03-31,37,4.074082489142163,224.1298392655497,5.5520423172681985,21.411143310384702,553587.6628796603,518900.281958042,Average,Above
2013-04-07,37,4.112037724970897,224.13690471385576,5.503983428774161,22.52478310136281,551350.4266941166,518900.281958042,Average,Above
2013-04-14,37,4.135734778282886,224.1743872849164,5.48525174655984,23.00590942614709,540842.2014370079,518900.281958042,Average,Above
2013-04-21,37,4.138993872681366,224.27343079022552,5.486233264503804,23.146337808434357,535254.8589234515,518900.281958042,Average,Above
2013-04-28,37,4.128488460215944,224.41038065620538,5.486643084711038,23.555326360032115,539712.8391977662,518900.281958042,Average,Above
2013-05-05,37,4.109416187338688,224.51252145756283,5.473388866548485,24.50308350360749,546527.7747242332,518900.281958042,Average,Above
2013-05-12,37,4.075492423567105,224.52090376373218,5.4507123100737385,25.713557402032684,545430.3400919008,518900.281958042,Average,Above
2013-05-19,37,4.018592517382931,224.4480451974616,5.433794216337595,26.76862052910211,535608.0480182171,518900.281958042,Average,Above
2013-05-26,37,3.9454204246002296,224.3681487948561,5.431857067077699,27.57015780185777,525436.0975058572,518900.281958042,Average,Above
2013-06-02,37,3.8772243353857,224.34948963620118,5.4363992785878485,28.31156429379073,521703.65134119615,518900.281958042,Average,Average
2013-06-09,37,3.8301213222443886,224.39970009549333,5.425704094726938,29.067573359343395,522437.65676085406,518900.281958042,Average,Average
2013-06-16,37,3.8003002676737943,224.4753146311336,5.382219304411242,29.581352605445836,521426.9101030668,518900.281958042,Average,Average
2013-06-23,37,3.774057013571391,224.53390810674625,5.3080384336046835,29.55044431495245,517179.8802099457,518900.281958042,Average,Average
2013-06-30,37,3.7507860352897935,224.5675297593081,5.225468606997633,29.064687448716146,514284.1366363186,518900.281958042,Average,Average
2013-07-07,37,3.7484087833875366,224.59028240630505,5.162270886896182,28.638942619799504,516186.43261095654,518900.281958042,Average,Average
2013-07-14,37,3.78127568866974,224.61046373027813,5.133220068232292,28.757033025024327,519932.5651011541,518900.281958042,Average,Average
2013-07-21,37,3.8364272669917514,224.62685656857064,5.131626760780606,29.415744482404484,520252.90872351156,518900.281958042,Average,Average
2013-07-28,37,3.8795888550013435,224.6463510239361,5.1362416634979065,30.152714496956566,517295.7666094482,518900.281958042,Average,Average
2013-08-04,37,3.887865638556346,224.68870230187756,5.127808365741719,30.49500577079427,517094.95761330187,518900.281958042,Average,Above
2013-08-11,37,3.8726117721634616,224.7658269050182,5.103120326462776,30.332305780995835,523574.87141817523,518900.281958042,Average,Average
2013-08-18,37,3.8652495179010256,224.8645621867697,5.076179967579709,29.86762407062274,532567.7478222365,518900.281958042,Average,Average
2013-08-25,37,3.8814193237848262,224.96254249642726,5.064822152004775,29.29278268461361,536189.1996299471,518900.281958042,Average,Average
2013-09-01,37,3.9041532235271204,225.06222560431598,5.072217972032665,28.587588061403785,532442.3627114281,518900.281958042,Average,Above
2013-09-08,37,3.904423358533698,225.1977799818463,5.0786045735047205,27.62176773862023,527763.8610023479,518900.281958042,Average,Above
2013-09-15,37,3.8742518585954464,225.39819124125984,5.052958899908803,26.37778412224441,529068.5038298826,518900.281958042,Average,Average
2013-09-22,37,3.834686112884233,225.64532612942278,4.978410516271745,25.02832794591816,535411.403102326,518900.281958042,Average,Average
2013-09-29,37,3.811942841672969,225.87719451244087,4.870893504425104,23.814701738630628,539919.5619306723,518900.281958042,Average,Average
2013-10-06,37,3.8111936610679,226.0363811004472,4.772435266744411,22.874601800864788,539234.9540571704,518900.281958042,Average,Average
2013-10-13,37,3.8165301405281933,226.11184337325602,4.720860104774811,22.15938063025232,537817.1605677672,518900.281958042,Average,Average
2013-10-20,37,3.8123339261091616,226.13235681242645,4.720191708842386,21.46273363272629,541249.6740530572,518900.281958042,Average,Average
2013-10-27,37,3.798143289978548,226.128034843913,4.7384715987263855,20.528598117603494,547541.1085528478,518900.281958042,Average,Average
2013-11-03,37,3.782172405108289,226.10944395931617,4.736518690365122,19.20903800988129,548679.152535658,518900.281958042,Average,Average
2012-10-21,38,4.099304300303192,131.17068624312245,10.261991494386752,18.660670976704818,444792.26447925984,385731.6532867134,Above,Average
2012-10-28,38,4.053921442879728,131.18056523454158,10.288744285494207,16.96457115187353,445620.9889663729,385731.6532867134,Above,Average
2012-11-04,38,4.026145949692741,131.19843107763694,10.273209002397179,15.084388089921653,448978.1766770172,385731.6532867134,Above,Average
2012-11-11,38,4.0163708240900124,131.22003052790856,10.206377493148103,12.876945113223007,453242.4672512971,385731.6532867134,Above,Average
2012-11-18,38,4.003528450070571,131.23862922874963,10.133162142425988,10.833868546506862,455716.6877433984,385731.6532867134,Above,Average
2012-11-25,38,3.977766086244271,131.25591794711485,10.104431438998793,9.593015414527693,455476.2701398065,385731.6532867134,Above,Average
2012-12-02,38,3.9515887984830953,131.28367154812534,10.121568773088278,9.250724524372302,453652.5232101669,385731.6532867134,Above,Average
2012-12-09,38,3.940076642483252,131.33555768909957,10.126500132842184,9.262024237389461,451656.2042507199,385731.6532867134,Above,Average
2012-12-16,38,3.9414155854400663,131.41818784337508,10.04923572891185,9.021784970667348,450221.4609059441,385731.6532867134,Above,Average
2012-12-23,38,3.9443275506244504,131.52847645743282,9.871318495713084,8.46524428553406,450209.32344427076,385731.6532867134,Above,Above
2012-12-30,38,3.9494055915414195,131.6560213921847,9.647672366339537,8.061116415715173,453131.2080736637,385731.6532867134,Above,Above
2013-01-06,38,3.9720890196029623,131.78622804937848,9.466561007336836,8.275064957239909,459772.5090633716,385731.6532867134,Above,Above
2013-01-13,38,4.0214709797305055,131.90406780000592,9.382849815661126,9.1081032818186,468464.3048247971,385731.6532867134,Above,Average
2013-01-20,38,4.084276296609303,132.00062538022746,9.382022455638204,10.13350656734308,475744.82580003346,385731.6532867134,Above,Average
2013-01-27,38,4.138422655934458,132.07960761830034,9.402417194974356,10.893505765822217,479300.49288388283,385731.6532867134,Above,Average
2013-02-03,38,4.180838575069349,132.15607474063813,9.390949027517859,11.234994882377881,479867.5110006808,385731.6532867134,Above,Average
2013-02-10,38,4.2326091678635285,132.24473598289342,9.341589652812,11.355365237894988,479755.0958732783,385731.6532867134,Above,Average
2013-02-17,38,4.311629963901281,132.347093766306,9.286874066428997,11.63172201276357,479869.8047604593,385731.6532867134,Above,Average
2013-02-24,38,4.405364607402043,132.4506978707173,9.257183112846864,12.38453618992732,479071.3310699064,385731.6532867134,Above,Average
2013-03-03,38,4.478831950033214,132.54215891227187,9.248548099005886,13.662393520463686,476601.5550169099,385731.6532867134,Above,Average
2013-03-10,38,4.510457051018767,132.62011844188837,9.226741087237313,15.151608832380367,474124.6099753607,385731.6532867134,Above,Average
2013-03-17,38,4.513804934843738,132.69377144379706,9.159987767744859,16.35477756003572,474266.7288383278,385731.6532867134,Above,Average
2013-03-24,38,4.520250598704352,132.76900139846106,9.048566585508876,17.01081787313541,477256.184168069,385731.6532867134,Above,Average
2013-03-31,38,4.544892830064984,132.8388428131744,8.925834286476011,17.406657322488044,480172.75689930865,385731.6532867134,Above,Average
2013-04-07,38,4.576217666649853,132.889883196313,8.832120823785445,18.18522510155244,480264.7142298458,385731.6532867134,Above,Average
2013-04-14,38,4.59769598329127,132.91685570463622,8.785113889860687,19.7168506966724,478404.1470168,385731.6532867134,Above,Average
2013-04-21,38,4.609569649608661,132.92740481379153,8.770501392826974,21.646627710948078,478118.5713656382,385731.6532867134,Above,Average
2013-04-28,38,4.622535091236626,132.93079869101928,8.757897366821874,23.168180660658738,481049.33719993616,385731.6532867134,Above,Average
2013-05-05,38,4.635172510854188,132.92431951511014,8.726735730635447,23.831346971209783,484473.6294682272,385731.6532867134,Above,Average
2013-05-12,38,4.629379844306121,132.89474809662173,8.680646007457126,24.050970268485628,484313.31776360795,385731.6532867134,Above,Below
2013-05-19,38,4.592799473898371,132.83464934427118,8.639810313745807,24.733744791547192,480193.3333492492,385731.6532867134,Above,Average
2013-05-26,38,4.538461225707838,132.75501449587438,8.619024324191711,26.381887241878715,476202.56999307976,385731.6532867134,Above,Average
2013-06-02,38,4.492755659320158,132.6791447572017,8.610413010655634,28.61814297012978,476096.67555076705,385731.6532867134,Above,Average
2013-06-09,38,4.464336544297899,132.6238049856406,8.585770457406614,30.61337903178947,478723.49962531344,385731.6532867134,Above,Average
2013-06-16,38,4.43424571604553,132.58779600367666,8.517635065121121,31.901859094834165,479517.638951866,385731.6532867134,Above,Average
2013-06-23,38,4.3826323821814315,132.55904450221206,8.402778567513701,32.68762650126733,476495.22578251397,385731.6532867134,Above,Average
2013-06-30,38,4.319638294080416,132.53050762214838,8.268949631840565,33.396916031780236,473311.2887871214,385731.6532867134,Above,Average
2013-07-07,38,4.2796507940462085,132.50703640811898,8.15813929639245,34.10877494851603,475176.7603713878,385731.6532867134,Above,Average
2013-07-14,38,4.283066182473588,132.49786560200272,8.098036976354264,34.553021343406556,482204.06242300593,385731.6532867134,Above,Average
2013-07-21,38,4.31233721358281,132.50600432613234,8.0833276769068,34.58655405513994,488344.50751831784,385731.6532867134,Above,Average
2013-07-28,38,4.333535216310499,132.52691029766413,8.081709818376119,34.45254152008249,487745.8114689598,385731.6532867134,Above,Average
2013-08-04,38,4.337794989400391,132.55541727567473,8.060506343618359,34.4491721447201,481438.6615126867,385731.6532867134,Above,Average
2013-08-11,38,4.350189501444927,132.590231769487,8.012915738556629,34.449041477332486,476524.19280541077,385731.6532867134,Above,Average
2013-08-18,38,4.393010411150706,132.63083229717336,7.961972677158197,33.950842889309286,478585.2240812821,385731.6532867134,Above,Average
2013-08-25,38,4.448894307666487,132.67320057915057,7.937377263397147,32.677265026862806,485846.4151145922,385731.6532867134,Above,Average
2013-09-01,38,4.472833057371392,132.7122422309013,7.943342649579398,30.99452312687051,491499.0918675221,385731.6532867134,Above,Average
2013-09-08,38,4.443273244861597,132.74839586459856,7.945828652058167,29.581810468179555,491215.9685485031,385731.6532867134,Above,Average
2013-09-15,38,4.392222229916321,132.78848831071005,7.894232042209492,28.680990937027307,487290.2821204463,385731.6532867134,Above,Average
2013-09-22,38,4.375659697947094,132.83737517431962,7.763714551874123,27.80521277877915,485259.00830662,385731.6532867134,Above,Average
2013-09-29,38,4.41503591958063,132.88952807809548,7.583235342937468,26.27672054154391,487589.893578512,385731.6532867134,Above,Average
2013-10-06,38,4.475268957528233,132.9316920828489,7.421705727853676,23.98637997789157,491730.1520659519,385731.6532867134,Above,Average
2013-10-13,38,4.5028768385496685,132.95525316039658,7.33853884726247,21.499321510942956,493994.36941442225,385731.6532867134,Above,Average
2013-10-20,38,4.479786081668235,132.96490290972892,7.337871297026623,19.40371178015036,493987.75735350745,385731.6532867134,Above,Average
2013-10-27,38,4.434081148334665,132.97372459725764,7.366738002720593,17.687153309887034,494439.72719410853,385731.6532867134,Above,Average
2013-11-03,38,4.4020866726824694,132.99021500413573,7.361263619539736,15.868767054065179,497382.6333966405,385731.6532867134,Above,Average
2012-10-21,39,3.4874396015023583,222.1351540336256,6.243935936345753,20.14055274429669,1523074.6997861953,1450668.1291608387,Average,Below
2012-10-28,39,3.4723326031153667,222.12798576474117,6.261067250966248,18.993490951758748,1585716.357254911,1450668.1291608387,Average,Below
2012-11-04,39,3.456622804798149,222.1072079751801,6.253105216299863,17.654809015071926,1695902.014707113,1450668.1291608387,Above,Below
2012-11-11,39,3.441572837801473,222.0810398461092,6.214746861649347,16.245963987734633,1798633.8469950424,1450668.1291608387,Above,Below
2012-11-18,39,3.4235387253391107,222.07315560225229,6.173372171747738,14.917129334701285,1874716.754755903,1450668.1291608387,Above,Below
2012-11-25,39,3.4055850546397908,222.10496452666402,6.158871863493734,13.791238630223551,1959876.7712941663,1450668.1291608387,Above,Below
2012-12-02,39,3.3995177833462047,222.16733698113342,6.170602453722374,12.902568386040025,2081020.73332264,1450668.1291608387,Above,Below
2012-12-09,39,3.4131302827419328,222.22635664408452,6.17355163034477,12.197157581760699,2186446.7422867445,1450668.1291608387,Above,Below
2012-12-16,39,3.43954572855624,222.26649899681,6.128199439818862,11.62964547025702,2167852.242953,1450668.1291608387,Above,Average
2012-12-23,39,3.4645317010504555,222.32085130933362,6.026682723699302,11.247722620607517,1969542.648443253,1450668.1291608387,Above,Average
2012-12-30,39,3.483871647658888,222.44464076881974,5.9022092873966905,11.117927409303087,1669485.567671836,1450668.1291608387,Above,Average
2013-01-06,39,3.5081903015853264,222.65440097888543,5.803782753455595,11.143394558816471,1433020.8311086225,1450668.1291608387,Average,Average
2013-01-13,39,3.547949187136172,222.9011696502054,5.7594171650003325,11.036571336303815,1374460.5582861407,1450668.1291608387,Average,Average
2013-01-20,39,3.5977113539500256,223.11198094969242,5.759316095811746,10.601540739362068,1464743.87949251,1450668.1291608387,Average,Average
2013-01-27,39,3.641217803087097,223.25651038068446,5.770453081283286,10.084242083868359,1576262.2479140828,1450668.1291608387,Average,Average
2013-02-03,39,3.6724597499835374,223.3669012438966,5.766291037597103,10.137441519456317,1610897.2938424773,1450668.1291608387,Average,Average
2013-02-10,39,3.7060008800846385,223.493109089411,5.745074248368771,11.281420110356375,1576592.3174395347,1450668.1291608387,Average,Average
2013-02-17,39,3.761522471166599,223.64813688757698,5.723676035591562,13.336722884165583,1546189.5648633887,1450668.1291608387,Average,Average
2013-02-24,39,3.839651703102436,223.8024799048635,5.716373807914548,15.461686900507654,1563502.48209643,1450668.1291608387,Average,Average
2013-03-03,39,3.918333728164922,223.92399472298,5.7191060658273045,16.856836431984682,1605768.6332671219,1450668.1291608387,Average,Average
2013-03-10,39,3.975020390282248,224.0088228143293,5.712345012423644,17.464333248973848,1630129.6332531741,1450668.1291608387,Average,Average
2013-03-17,39,4.008889557145864,224.07033904023208,5.678567650306884,17.935719605317157,1632117.918238271,1450668.1291608387,Average,Above
2013-03-24,39,4.0375955048363386,224.11229703096785,5.618457143705267,18.89504981077753,1642772.8367680646,1450668.1291608387,Average,Above
2013-03-31,39,4.074082489142163,224.1298392655497,5.5520423172681985,20.282437822176266,1677057.3484573532,1450668.1291608387,Above,Above
2013-04-07,39,4.112037724970897,224.13690471385576,5.503983428774161,21.47020467026802,1706611.816766109,1450668.1291608387,Above,Above
2013-04-14,39,4.135734778282886,224.1743872849164,5.48525174655984,21.99079080690654,1693567.8725705966,1450668.1291608387,Above,Above
2013-04-21,39,4.138993872681366,224.27343079022552,5.486233264503804,22.058722804770344,1641877.1994313411,1450668.1291608387,Average,Above
2013-04-28,39,4.128488460215944,224.41038065620538,5.486643084711038,22.335903683070427,1600650.5858988396,1450668.1291608387,Average,Above
2013-05-05,39,4.109416187338688,224.51252145756283,5.473388866548485,23.24631701314429,1613940.544461585,1450668.1291608387,Average,Above
2013-05-12,39,4.075492423567105,224.52090376373218,5.4507123100737385,24.605318334000163,1675473.7043501313,1450668.1291608387,Above,Above
2013-05-19,39,4.018592517382931,224.4480451974616,5.433794216337595,25.905471290231766,1738020.5580098447,1450668.1291608387,Above,Above
2013-05-26,39,3.9454204246002296,224.3681487948561,5.431857067077699,26.845553968060884,1761843.0302669671,1450668.1291608387,Above,Above
2013-06-02,39,3.8772243353857,224.34948963620118,5.4363992785878485,27.489865480249673,1746536.3627455109,1450668.1291608387,Above,Average
2013-06-09,39,3.8301213222443886,224.39970009549333,5.425704094726938,27.971986079029197,1718210.1801449403,1450668.1291608387,Above,Average
2013-06-16,39,3.8003002676737943,224.4753146311336,5.382219304411242,28.21521228113393,1697171.8368417325,1450668.1291608387,Above,Average
2013-06-23,39,3.774057013571391,224.53390810674625,5.3080384336046835,28.05743669316089,1684881.4024257394,1450668.1291608387,Above,Average
2013-06-30,39,3.7507860352897935,224.5675297593081,5.225468606997633,27.59738138990904,1676007.8007574603,1450668.1291608387,Above,Average
2013-07-07,39,3.7484087833875366,224.59028240630505,5.162270886896182,27.26662871408876,1671597.0447059628,1450668.1291608387,Above,Average
2013-07-14,39,3.78127568866974,224.61046373027813,5.133220068232292,27.466913012121534,1677474.8176606318,1450668.1291608387,Above,Average
2013-07-21,39,3.8364272669917514,224.62685656857064,5.131626760780606,28.16371566004077,1696956.5584705,1450668.1291608387,Above,Average
2013-07-28,39,3.8795888550013435,224.6463510239361,5.1362416634979065,28.90541231641473,1730281.2476662225,1450668.1291608387,Above,Average
2013-08-04,39,3.887865638556346,224.68870230187756,5.127808365741719,29.249229618417434,1775583.489505879,1450668.1291608387,Above,Above
2013-08-11,39,3.8726117721634616,224.7658269050182,5.103120326462776,29.11836204076301,1821443.7351505887,1450668.1291608387,Above,Average
2013-08-18,39,3.8652495179010256,224.8645621867697,5.076179967579709,28.726574216337838,1840340.877836029,1450668.1291608387,Above,Average
2013-08-25,39,3.8814193237848262,224.96254249642726,5.064822152004775,28.22371711501966,1803602.01343973,1450668.1291608387,Above,Average
2013-09-01,39,3.9041532235271204,225.06222560431598,5.072217972032665,27.508425481506627,1714317.0682396025,1450668.1291608387,Above,Above
2013-09-08,39,3.904423358533698,225.1977799818463,5.0786045735047205,26.404964651022173,1620978.4110562038,1450668.1291608387,Average,Above
2013-09-15,39,3.8742518585954464,225.39819124125984,5.052958899908803,24.952646229195896,1583211.2965102145,1450668.1291608387,Average,Average
2013-09-22,39,3.834686112884233,225.64532612942278,4.978410516271745,23.448461676281184,1615298.661459763,1450668.1291608387,Average,Average
2013-09-29,39,3.811942841672969,225.87719451244087,4.870893504425104,22.200811893008453,1669748.11739048,1450668.1291608387,Above,Average
2013-10-06,39,3.8111936610679,226.0363811004472,4.772435266744411,21.27738066273494,1687047.9850556694,1450668.1291608387,Above,Average
2013-10-13,39,3.8165301405281933,226.11184337325602,4.720860104774811,20.496081730082878,1661406.5164149855,1450668.1291608387,Average,Average
2013-10-20,39,3.8123339261091616,226.13235681242645,4.720191708842386,19.61623785572494,1647392.9374423285,1450668.1291608387,Average,Average
2013-10-27,39,3.798143289978548,226.128034843913,4.7384715987263855,18.51095250497058,1697470.4602274876,1450668.1291608387,Above,Average
2013-11-03,39,3.782172405108289,226.10944395931617,4.736518690365122,17.199147537822746,1803136.3770892697,1450668.1291608387,Above,Average
2012-10-21,40,3.8872826338820032,138.75888702892277,4.154198292070918,6.542141048786362,936418.8770255728,964128.0404895111,Average,Average
2012-10-28,40,3.874317046741476,138.65984666369505,4.17206473113969,4.5513011057446136,961261.9499895992,964128.0404895111,Average,Average
2012-11-04,40,3.8736395073033565,138.548533885021,4.186571752554967,3.866548513519613,1004980.667969393,964128.0404895111,Average,Average
2012-11-11,40,3.8883429605998496,138.4331618282142,4.194973526610523,4.101297194138828,1030816.3083262818,964128.0404895111,Average,Average
2012-11-18,40,3.9043984142298993,138.32303646535237,4.200964284061141,3.776759283504997,1043459.9513317586,964128.0404895111,Average,Average
2012-11-25,40,3.907373733051211,138.23462569211054,4.212006586688491,1.8456613722300408,1091399.0383033592,964128.0404895111,Average,Average
2012-12-02,40,3.898443829776271,138.18454827169634,4.231620726021226,-1.1078595394950188,1199921.6883561441,964128.0404895111,Above,Average
2012-12-09,40,3.891104520538701,138.17564629403185,4.251591618790139,-3.437991516999908,1312525.6340995426,964128.0404895111,Above,Average
2012-12-16,40,3.895049799068096,138.19276449264734,4.253551751174803,-4.2054929019971805,1322860.1018991892,964128.0404895111,Above,Average
2012-12-23,40,3.908452228068353,138.21522898998214,4.223641887738828,-4.13204400537999,1178964.901902463,964128.0404895111,Above,Average
2012-12-30,40,3.926432669553269,138.23426752262853,4.16930103282661,-4.651223461608068,950405.534376353,964128.0404895111,Average,Average
2013-01-06,40,3.9511758505296295,138.2578664929198,4.119618567523095,-6.1993576700385615,778768.7915697224,964128.0404895111,Below,Average
2013-01-13,40,3.9880887789282,138.29943625798737,4.103474972639518,-7.752016366463909,755721.308754127,964128.0404895111,Below,Average
2013-01-20,40,4.0334845869289175,138.36368377525824,4.123776536680257,-8.072835769386282,851285.3959318075,964128.0404895111,Average,Average
2013-01-27,40,4.073163015953681,138.44397025384984,4.1547517699098435,-7.097025673165777,959295.3410173105,964128.0404895111,Average,Average
2013-02-03,40,4.0977609817842575,138.53082571142266,4.168195658290314,-5.8080955027416366,1002345.0954321574,964128.0404895111,Average,Average
2013-02-10,40,4.1166616737831765,138.6196074930744,4.162857642134602,-4.8934897001087645,985565.7779449873,964128.0404895111,Average,Average
